ID,Class
1,3
2,1
3,0
4,1
5,3
6,0
7,1
8,2
9,3
10,0
11,3
12,2
13,3
14,0
15,0
16,0
17,3
18,2
19,1
20,0
21,1
22,1
23,3
24,2
25,1
26,3
27,3
28,0
29,1
30,0
31,0
32,0
33,3
34,0
35,2
36,1
37,0
38,0
39,1
40,0
41,3
42,0
43,0
44,1
45,2
46,1
47,1
48,0
49,0
50,2
51,3
52,3
53,1
54,2
55,2
56,3
57,1
58,3
59,2
60,2
61,3
62,3
63,3
64,3
65,2
66,2
67,0
68,0
69,0
70,0
71,3
72,2
73,0
74,2
75,3
76,3
77,1
78,2
79,2
80,2
81,1
82,3
83,2
84,0
85,2
86,0
87,1
88,1
89,2
90,2
91,1
92,1
93,2
94,3
95,0
96,2
97,3
98,2
99,3
100,2
101,0
102,2
103,2
104,3
105,3
106,0
107,1
108,3
109,2
110,1
111,1
112,1
113,0
114,1
115,0
116,0
117,0
118,2
119,3
120,2
121,1
122,2
123,2
124,1
125,2
126,1
127,2
